indicator;País__ESTANDAR;Años__ESTANDAR;value;unit;notes_ids;source_id
Tasa bruta de mortalidad;Haití;2096;12.22;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Haití;2097;12.26;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Haití;2098;12.31;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Haití;2099;12.35;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Haití;2100;12.38;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1950;24.44;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1951;24.27;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1952;23.76;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1953;23.24;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1954;22.67;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1955;22.09;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1956;21.47;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1957;20.71;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1958;19.90;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1959;19.18;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1960;18.45;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1961;17.98;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1962;17.18;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1963;16.64;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1964;16.14;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1965;15.61;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1966;15.09;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1967;14.62;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1968;14.09;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1969;13.66;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1970;13.24;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1971;12.86;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1972;12.43;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1973;12.97;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1974;14.27;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1975;11.11;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1976;10.85;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1977;10.57;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1978;10.28;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1979;9.99;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1980;9.69;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1981;9.40;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1982;9.13;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1983;8.81;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1984;8.54;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1985;8.34;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1986;8.06;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1987;7.84;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1988;7.68;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1989;7.33;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1990;7.04;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1991;6.74;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1992;6.55;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1993;6.39;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1994;6.18;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1995;5.90;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1996;5.73;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1997;5.56;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1998;7.78;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;1999;5.26;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2000;5.14;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2001;4.99;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2002;4.85;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2003;4.78;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2004;4.67;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2005;4.57;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2006;4.53;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2007;4.50;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2008;4.50;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2009;4.37;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2010;4.35;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2011;4.27;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2012;4.22;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2013;4.20;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2014;4.16;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2015;4.15;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2016;4.18;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2017;4.22;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2018;4.26;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2019;4.32;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2020;4.94;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2021;5.61;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2022;5.40;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2023;4.35;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2024;4.40;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2025;4.46;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2026;4.51;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2027;4.57;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2028;4.64;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2029;4.70;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2030;4.77;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2031;4.84;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2032;4.92;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2033;4.99;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2034;5.08;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2035;5.16;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2036;5.24;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2037;5.33;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2038;5.42;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2039;5.51;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2040;5.61;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2041;5.70;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2042;5.80;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2043;5.90;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2044;6.01;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2045;6.12;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2046;6.23;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2047;6.34;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2048;6.46;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2049;6.57;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2050;6.70;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2051;6.82;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2052;6.95;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2053;7.07;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2054;7.21;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2055;7.34;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2056;7.48;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2057;7.62;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2058;7.76;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2059;7.90;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2060;8.04;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2061;8.18;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2062;8.32;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2063;8.46;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2064;8.60;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2065;8.74;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2066;8.88;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2067;9.01;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2068;9.14;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2069;9.27;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2070;9.39;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2071;9.52;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2072;9.64;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2073;9.76;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2074;9.88;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2075;10.00;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2076;10.12;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2077;10.23;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2078;10.34;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2079;10.45;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2080;10.56;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2081;10.67;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2082;10.77;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2083;10.87;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2084;10.96;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2085;11.04;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2086;11.12;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2087;11.22;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2088;11.30;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2089;11.37;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2090;11.43;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2091;11.49;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2092;11.54;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2093;11.59;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2094;11.63;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2095;11.68;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2096;11.72;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2097;11.75;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2098;11.78;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2099;11.82;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Honduras;2100;11.85;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1950;15.47;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1951;14.28;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1952;16.28;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1953;16.85;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1954;16.49;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1955;17.11;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1956;16.60;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1957;16.13;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1958;15.65;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1959;15.20;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1960;14.78;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1961;14.20;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1962;13.54;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1963;12.89;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1964;12.28;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1965;11.67;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1966;11.39;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1967;11.15;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1968;11.06;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1969;10.97;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1970;11.28;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1971;10.73;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1972;10.67;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1973;10.06;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1974;9.56;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1975;9.23;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1976;8.69;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1977;8.27;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1978;7.93;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1979;7.71;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1980;7.63;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1981;7.32;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1982;7.03;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1983;6.90;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1984;6.76;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1985;6.63;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1986;6.61;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1987;6.65;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1988;6.73;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1989;6.85;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1990;6.87;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1991;6.71;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1992;6.58;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1993;6.42;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1994;6.36;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1995;6.27;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1996;6.22;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1997;6.18;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1998;6.16;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;1999;6.18;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2000;6.18;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2001;6.07;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2002;5.90;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2003;5.73;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2004;5.61;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2005;5.43;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2006;5.32;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2007;5.25;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2008;5.23;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2009;5.29;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2010;5.20;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2011;5.55;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2012;5.64;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2013;5.72;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2014;5.82;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2015;5.90;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2016;5.98;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2017;6.06;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2018;6.16;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2019;6.27;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2020;6.41;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2021;6.59;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2022;6.56;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2023;6.69;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2024;6.83;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2025;6.97;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2026;7.13;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2027;7.29;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2028;7.46;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2029;7.63;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2030;7.81;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2031;8.00;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2032;8.20;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2033;8.40;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2034;8.62;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2035;8.83;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2036;9.06;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2037;9.28;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2038;9.52;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2039;9.76;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2040;10.00;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2041;10.25;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2042;10.50;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2043;10.75;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2044;11.00;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2045;11.25;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2046;11.50;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2047;11.74;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2048;11.97;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2049;12.20;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2050;12.42;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2051;12.63;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2052;12.84;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2053;13.03;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2054;13.22;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2055;13.40;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2056;13.57;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2057;13.73;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2058;13.88;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2059;14.02;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2060;14.15;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2061;14.27;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2062;14.37;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2063;14.46;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2064;14.55;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2065;14.60;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2066;14.65;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2067;14.70;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2068;14.73;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2069;14.75;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2070;14.76;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2071;14.75;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2072;14.72;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2073;14.70;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2074;14.65;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2075;14.57;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2076;14.48;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2077;14.38;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2078;14.25;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2079;14.12;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2080;13.97;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2081;13.80;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2082;13.62;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2083;13.44;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2084;13.25;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2085;13.07;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2086;12.88;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2087;12.69;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2088;12.52;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2089;12.35;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2090;12.20;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2091;12.07;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2092;11.96;Tasa por 1.000 habitantes;;6547
Tasa bruta de mortalidad;Islas Caimán;2093;11.87;Tasa por 1.000 habitantes;;6547
